Data,Temperatura
2016/04/24 08:14:46,21.87
2016/04/24 08:15:47,21.87
2016/04/24 08:16:46,21.87
2016/04/24 08:17:46,21.87
2016/04/24 08:18:46,21.87
2016/04/24 08:19:46,21.87
2016/04/24 08:20:46,21.87
2016/04/24 08:21:46,21.87
2016/04/24 08:22:46,21.87
2016/04/24 08:23:46,21.87
2016/04/24 08:24:46,21.87
2016/04/24 08:25:46,21.87
2016/04/24 08:26:46,21.87
2016/04/24 08:27:47,21.94
2016/04/24 08:28:46,21.87
2016/04/24 08:29:46,21.94
2016/04/24 08:30:47,21.94
2016/04/24 08:31:46,21.94
2016/04/24 08:32:47,21.94
2016/04/24 08:33:52,22.00
2016/04/24 08:34:47,22.00
2016/04/24 08:35:46,22.06
2016/04/24 08:36:46,22.06
2016/04/24 08:37:47,22.06
2016/04/24 08:38:46,22.06
2016/04/24 08:39:46,22.06
2016/04/24 08:40:47,22.06
2016/04/24 08:41:47,22.06
2016/04/24 08:42:46,22.06
2016/04/24 08:43:47,22.12
2016/04/24 08:44:46,22.12
2016/04/24 08:45:47,22.06
2016/04/24 08:46:46,22.06
2016/04/24 08:47:46,22.06
2016/04/24 08:48:46,22.06
2016/04/24 08:49:47,22.06
2016/04/24 08:50:49,22.06
2016/04/24 08:51:46,22.06
2016/04/24 08:52:46,22.06
2016/04/24 08:53:46,22.06
2016/04/24 08:54:46,22.06
2016/04/24 08:55:47,22.00
2016/04/24 08:56:47,22.06
2016/04/24 08:57:46,22.00
2016/04/24 08:58:46,22.06
2016/04/24 08:59:46,22.00
2016/04/24 09:00:46,22.00
2016/04/24 09:01:46,22.00
2016/04/24 09:02:46,21.94
2016/04/24 09:03:46,21.94
2016/04/24 09:04:46,21.94
2016/04/24 09:05:47,21.87
2016/04/24 09:06:46,21.94
2016/04/24 09:07:46,21.94
2016/04/24 09:08:46,21.94
2016/04/24 09:09:46,21.94
2016/04/24 09:10:46,21.94
2016/04/24 09:11:46,22.00
2016/04/24 09:12:46,21.94
2016/04/24 09:13:46,21.94
2016/04/24 09:14:46,22.00
2016/04/24 09:15:46,21.94
2016/04/24 09:16:46,22.00
2016/04/24 09:17:46,22.00
2016/04/24 09:18:46,22.00
2016/04/24 09:19:46,22.00
2016/04/24 09:20:46,22.00
2016/04/24 09:21:46,22.00
2016/04/24 09:22:46,21.94
2016/04/24 09:23:46,22.00
2016/04/24 09:24:46,22.00
2016/04/24 09:25:46,22.00
2016/04/24 09:26:46,22.00
2016/04/24 09:27:46,22.00
2016/04/24 09:28:46,22.00
2016/04/24 09:29:46,22.00
2016/04/24 09:30:47,22.00
2016/04/24 09:31:47,22.00
2016/04/24 09:32:46,22.00
2016/04/24 09:33:46,22.00
2016/04/24 09:34:46,22.00
2016/04/24 09:35:47,22.00
2016/04/24 09:36:46,22.00
2016/04/24 09:37:46,22.00
2016/04/24 09:38:46,22.00
2016/04/24 09:39:47,22.06
2016/04/24 09:40:47,22.00
2016/04/24 09:41:46,22.00
2016/04/24 09:42:46,22.00
2016/04/24 09:43:46,22.00
2016/04/24 09:44:46,22.00
2016/04/24 09:45:47,22.06
2016/04/24 09:46:47,22.06
2016/04/24 09:47:46,22.06
2016/04/24 09:48:47,22.06
2016/04/24 09:49:46,22.06
2016/04/24 09:50:46,22.06
2016/04/24 09:51:46,22.06
2016/04/24 09:52:46,22.06
2016/04/24 09:53:46,22.06
2016/04/24 09:54:46,22.06
2016/04/24 09:55:46,22.00
2016/04/24 09:56:46,22.06
2016/04/24 09:57:47,22.06
2016/04/24 09:58:46,22.00
2016/04/24 09:59:46,22.00
2016/04/24 10:00:46,22.00
2016/04/24 10:01:47,22.00
2016/04/24 10:02:47,22.00
2016/04/24 10:03:46,22.00
2016/04/24 10:04:46,22.00
2016/04/24 10:05:46,22.00
2016/04/24 10:06:46,22.00
2016/04/24 10:07:46,22.00
2016/04/24 10:08:46,22.00
2016/04/24 10:09:47,22.00
2016/04/24 10:10:46,22.00
2016/04/24 10:11:47,22.00
2016/04/24 10:12:47,22.00
2016/04/24 10:13:46,22.00
2016/04/24 10:14:46,22.00
2016/04/24 10:15:46,22.00
2016/04/24 10:16:46,22.00
2016/04/24 10:17:46,22.00
2016/04/24 10:18:46,22.00
2016/04/24 10:19:46,22.00
2016/04/24 10:20:46,22.00
2016/04/24 10:21:46,22.00
2016/04/24 10:22:47,22.00
2016/04/24 10:23:46,21.94
2016/04/24 10:24:46,21.94
2016/04/24 10:25:46,21.94
2016/04/24 10:26:46,21.94
2016/04/24 10:27:46,21.94
2016/04/24 10:28:46,22.00
2016/04/24 10:29:47,21.94
2016/04/24 10:30:46,21.94
2016/04/24 10:31:46,21.94
2016/04/24 10:32:46,21.94
2016/04/24 10:33:46,21.94
2016/04/24 10:34:47,21.94
2016/04/24 10:35:47,21.94
2016/04/24 10:36:47,21.94
2016/04/24 10:37:47,22.00
2016/04/24 10:38:46,21.94
2016/04/24 10:39:47,21.94
2016/04/24 10:40:46,21.94
2016/04/24 10:41:47,21.94
2016/04/24 10:42:46,21.94
2016/04/24 10:43:47,21.87
2016/04/24 10:44:46,21.94
2016/04/24 10:45:47,21.94
2016/04/24 10:46:46,21.94
2016/04/24 10:47:46,21.94
2016/04/24 10:48:46,21.94
2016/04/24 10:49:46,21.94
2016/04/24 10:50:46,22.00
2016/04/24 10:51:46,21.94
2016/04/24 10:52:51,22.00
2016/04/24 10:53:47,22.06
2016/04/24 10:54:46,22.06
2016/04/24 10:55:47,22.12
2016/04/24 10:56:47,22.12
2016/04/24 10:57:48,22.12
2016/04/24 10:58:49,22.19
2016/04/24 10:59:46,22.19
2016/04/24 11:00:52,22.19
2016/04/24 11:01:46,22.19
2016/04/24 11:02:47,22.25
2016/04/24 11:03:47,22.25
2016/04/24 11:04:46,22.25
2016/04/24 11:05:47,22.25
2016/04/24 11:06:47,22.19
2016/04/24 11:07:46,22.19
2016/04/24 11:08:46,22.19
2016/04/24 11:09:47,22.25
2016/04/24 11:10:47,22.25
2016/04/24 11:11:46,22.19
2016/04/24 11:12:46,22.19
2016/04/24 11:13:46,22.19
2016/04/24 11:14:46,22.12
2016/04/24 11:15:46,22.12
2016/04/24 11:16:46,22.12
2016/04/24 11:17:46,22.12
2016/04/24 11:18:46,22.12
2016/04/24 11:19:46,22.12
2016/04/24 11:20:46,22.12
2016/04/24 11:21:46,22.12
2016/04/24 11:22:46,22.12
2016/04/24 11:23:46,22.12
2016/04/24 11:24:46,22.12
2016/04/24 11:25:46,22.12
2016/04/24 11:26:46,22.12
2016/04/24 11:27:46,22.12
2016/04/24 11:28:46,22.06
2016/04/24 11:29:46,22.12
2016/04/24 11:30:47,22.12
2016/04/24 11:31:46,22.12
2016/04/24 11:32:46,22.12
2016/04/24 11:33:46,22.12
2016/04/24 11:34:46,22.06
2016/04/24 11:35:46,22.06
2016/04/24 11:36:46,22.06
2016/04/24 11:37:46,22.06
2016/04/24 11:38:46,22.06
2016/04/24 11:39:46,22.06
2016/04/24 11:40:46,22.06
2016/04/24 11:41:46,22.06
2016/04/24 11:42:46,22.12
2016/04/24 11:43:46,22.06
2016/04/24 11:44:46,22.06
2016/04/24 11:45:47,22.06
2016/04/24 11:46:47,22.06
2016/04/24 11:47:47,22.12
2016/04/24 11:48:46,22.12
2016/04/24 11:49:47,22.12
2016/04/24 11:50:47,22.12
2016/04/24 11:51:47,22.12
2016/04/24 11:52:46,22.19
2016/04/24 11:53:46,22.19
2016/04/24 11:54:46,22.19
2016/04/24 11:55:46,22.19
2016/04/24 11:56:46,22.19
2016/04/24 11:57:46,22.19
2016/04/24 11:58:46,22.19
2016/04/24 11:59:49,22.19
2016/04/24 12:00:46,22.19
2016/04/24 12:01:50,22.19
2016/04/24 12:02:46,22.19
2016/04/24 12:03:52,22.19
2016/04/24 12:04:46,22.25
2016/04/24 12:05:46,22.19
2016/04/24 12:06:48,22.19
2016/04/24 12:07:46,22.25
2016/04/24 12:08:47,22.25
2016/04/24 12:09:46,22.19
2016/04/24 12:10:46,22.19
2016/04/24 12:11:46,22.19
2016/04/24 12:12:46,22.19
2016/04/24 12:13:46,22.19
2016/04/24 12:14:47,22.19
2016/04/24 12:15:46,22.19
2016/04/24 12:16:46,22.19
2016/04/24 12:17:46,22.19
2016/04/24 12:18:46,22.12
2016/04/24 12:19:46,22.12
2016/04/24 12:20:46,22.06
2016/04/24 12:21:47,22.06
2016/04/24 12:22:46,22.06
2016/04/24 12:23:47,22.06
2016/04/24 12:24:46,22.06
2016/04/24 12:25:48,22.06
2016/04/24 12:26:48,22.06
2016/04/24 12:27:47,22.06
2016/04/24 12:28:47,22.06
2016/04/24 12:29:47,22.06
2016/04/24 12:30:47,22.06
2016/04/24 12:31:46,22.06
2016/04/24 12:32:46,22.06
2016/04/24 12:33:47,22.06
2016/04/24 12:34:47,22.06
2016/04/24 12:35:46,22.06
2016/04/24 12:36:46,22.06
2016/04/24 12:37:47,22.06
2016/04/24 12:38:46,22.06
2016/04/24 12:39:46,22.06
2016/04/24 12:40:46,22.06
2016/04/24 12:41:46,22.00
2016/04/24 12:42:46,22.00
2016/04/24 12:43:47,21.94
2016/04/24 12:44:46,21.94
2016/04/24 12:45:46,21.94
2016/04/24 12:46:46,21.94
2016/04/24 12:47:47,21.94
2016/04/24 12:48:46,21.94
2016/04/24 12:49:46,21.94
2016/04/24 12:50:46,21.87
2016/04/24 12:51:46,21.94
2016/04/24 12:52:46,21.87
2016/04/24 12:53:46,21.87
2016/04/24 12:54:46,21.87
2016/04/24 12:55:46,21.87
2016/04/24 12:56:46,21.87
2016/04/24 12:57:46,21.87
2016/04/24 12:58:47,21.87
2016/04/24 12:59:46,21.87
2016/04/24 13:00:46,21.87
2016/04/24 13:01:46,21.87
2016/04/24 13:02:46,21.87
2016/04/24 13:03:46,21.81
2016/04/24 13:04:46,21.81
2016/04/24 13:05:46,21.87
2016/04/24 13:06:46,21.87
2016/04/24 13:07:46,21.81
2016/04/24 13:08:46,21.81
2016/04/24 13:09:46,21.87
2016/04/24 13:10:46,21.81
2016/04/24 13:11:46,21.81
2016/04/24 13:12:46,21.81
2016/04/24 13:13:46,21.81
2016/04/24 13:14:46,21.81
2016/04/24 13:15:46,21.81
2016/04/24 13:16:46,21.81
2016/04/24 13:17:46,21.81
2016/04/24 13:18:46,21.81
2016/04/24 13:19:46,21.81
2016/04/24 13:20:46,21.81
2016/04/24 13:21:46,21.81
2016/04/24 13:22:46,21.81
2016/04/24 13:23:46,21.81
2016/04/24 13:24:46,21.81
2016/04/24 13:25:46,21.81
2016/04/24 13:26:46,21.81
2016/04/24 13:27:46,21.81
2016/04/24 13:28:47,21.81
2016/04/24 13:29:46,21.81
2016/04/24 13:30:46,21.81
2016/04/24 13:31:47,21.81
2016/04/24 13:32:47,21.75
2016/04/24 13:33:46,21.81
2016/04/24 13:34:46,21.75
2016/04/24 13:35:46,21.75
2016/04/24 13:36:46,21.75
2016/04/24 13:37:47,21.75
2016/04/24 13:38:47,21.75
2016/04/24 13:39:46,21.75
2016/04/24 13:40:46,21.75
2016/04/24 13:41:46,21.75
2016/04/24 13:42:46,21.75
2016/04/24 13:43:46,21.75
2016/04/24 13:44:46,21.75
2016/04/24 13:45:46,21.75
2016/04/24 13:46:46,21.75
2016/04/24 13:47:46,21.75
2016/04/24 13:48:46,21.75
2016/04/24 13:49:46,21.75
2016/04/24 13:50:46,21.75
2016/04/24 13:51:46,21.69
2016/04/24 13:52:46,21.75
2016/04/24 13:53:46,21.75
2016/04/24 13:54:46,21.75
2016/04/24 13:55:46,21.69
2016/04/24 13:56:46,21.75
2016/04/24 13:57:46,21.75
2016/04/24 13:58:46,21.75
2016/04/24 13:59:46,21.75
2016/04/24 14:00:46,21.75
2016/04/24 14:01:46,21.75
2016/04/24 14:02:46,21.81
2016/04/24 14:03:46,21.81
2016/04/24 14:04:47,21.81
2016/04/24 14:05:47,21.81
2016/04/24 14:06:46,21.81
2016/04/24 14:07:46,21.81
2016/04/24 14:08:46,21.81
2016/04/24 14:09:46,21.81
2016/04/24 14:10:46,21.81
2016/04/24 14:11:46,21.87
2016/04/24 14:12:46,21.81
2016/04/24 14:13:46,21.87
2016/04/24 14:14:46,21.87
2016/04/24 14:15:46,21.87
2016/04/24 14:16:46,21.87
2016/04/24 14:17:46,21.81
2016/04/24 14:18:46,21.81
2016/04/24 14:19:46,21.87
2016/04/24 14:20:46,21.87
2016/04/24 14:21:46,21.87
2016/04/24 14:22:46,21.81
2016/04/24 14:23:47,21.87
2016/04/24 14:24:46,21.81
2016/04/24 14:25:46,21.81
2016/04/24 14:26:47,21.81
2016/04/24 14:27:47,21.81
2016/04/24 14:28:46,21.81
2016/04/24 14:29:47,21.81
2016/04/24 14:30:46,21.87
2016/04/24 14:31:46,21.81
2016/04/24 14:32:46,21.87
2016/04/24 14:33:46,21.87
2016/04/24 14:34:46,21.87
2016/04/24 14:35:47,21.87
2016/04/24 14:36:47,21.87
2016/04/24 14:37:46,21.87
2016/04/24 14:38:46,21.87
2016/04/24 14:39:47,21.87
2016/04/24 14:40:46,21.87
2016/04/24 14:41:47,21.94
2016/04/24 14:42:46,21.87
2016/04/24 14:43:46,21.81
2016/04/24 14:44:46,21.81
2016/04/24 14:45:46,21.81
2016/04/24 14:46:46,21.87
2016/04/24 14:47:46,21.81
2016/04/24 14:48:46,21.81
2016/04/24 14:49:46,21.81
2016/04/24 14:50:47,21.81
2016/04/24 14:51:46,21.81
2016/04/24 14:52:46,21.81
2016/04/24 14:53:46,21.81
2016/04/24 14:54:46,21.81
2016/04/24 14:55:46,21.81
2016/04/24 14:56:46,21.75
2016/04/24 14:57:46,21.75
2016/04/24 14:58:46,21.75
2016/04/24 14:59:46,21.75
2016/04/24 15:00:46,21.75
2016/04/24 15:01:46,21.75
2016/04/24 15:02:47,21.75
2016/04/24 15:03:46,21.75
2016/04/24 15:04:46,21.69
2016/04/24 15:05:46,21.75
2016/04/24 15:06:47,21.69
2016/04/24 15:07:46,21.75
2016/04/24 15:08:46,21.75
2016/04/24 15:09:46,21.75
2016/04/24 15:10:46,21.75
2016/04/24 15:11:46,21.75
2016/04/24 15:12:46,21.69
2016/04/24 15:13:46,21.69
2016/04/24 15:14:46,21.69
2016/04/24 15:15:46,21.75
2016/04/24 15:16:46,21.69
2016/04/24 15:17:46,21.69
2016/04/24 15:18:46,21.69
2016/04/24 15:19:46,21.69
2016/04/24 15:20:46,21.69
2016/04/24 15:21:46,21.69
2016/04/24 15:22:46,21.69
2016/04/24 15:23:46,21.69
2016/04/24 15:24:46,21.69
2016/04/24 15:25:46,21.69
2016/04/24 15:26:46,21.69
2016/04/24 15:27:47,21.69
2016/04/24 15:28:46,21.69
2016/04/24 15:29:46,21.69
2016/04/24 15:30:47,21.69
2016/04/24 15:31:46,21.69
2016/04/24 15:32:46,21.69
2016/04/24 15:33:46,21.69
2016/04/24 15:34:46,21.69
2016/04/24 15:35:46,21.69
2016/04/24 15:36:46,21.69
2016/04/24 15:37:46,21.69
2016/04/24 15:38:46,21.69
2016/04/24 15:39:46,21.69
2016/04/24 15:40:46,21.69
2016/04/24 15:41:46,21.69
2016/04/24 15:42:46,21.69
2016/04/24 15:43:46,21.62
2016/04/24 15:44:46,21.62
2016/04/24 15:45:46,21.62
2016/04/24 15:46:46,21.62
2016/04/24 15:47:46,21.69
2016/04/24 15:48:46,21.62
2016/04/24 15:49:46,21.62
2016/04/24 15:50:46,21.62
2016/04/24 15:51:46,21.62
2016/04/24 15:52:46,21.62
2016/04/24 15:53:46,21.62
2016/04/24 15:54:46,21.62
2016/04/24 15:55:46,21.62
2016/04/24 15:56:46,21.62
2016/04/24 15:57:46,21.62
2016/04/24 15:58:46,21.62
2016/04/24 15:59:46,21.62
2016/04/24 16:00:46,21.62
2016/04/24 16:01:46,21.62
2016/04/24 16:02:46,21.62
2016/04/24 16:03:46,21.62
2016/04/24 16:04:46,21.62
2016/04/24 16:05:46,21.69
2016/04/24 16:06:46,21.62
2016/04/24 16:07:46,21.62
2016/04/24 16:08:46,21.62
2016/04/24 16:09:46,21.56
2016/04/24 16:10:46,21.62
2016/04/24 16:11:46,21.62
2016/04/24 16:12:46,21.62
2016/04/24 16:13:46,21.62
2016/04/24 16:14:46,21.62
2016/04/24 16:15:46,21.56
2016/04/24 16:16:46,21.62
2016/04/24 16:17:46,21.56
2016/04/24 16:18:46,21.56
2016/04/24 16:19:46,21.62
2016/04/24 16:20:46,21.62
2016/04/24 16:21:47,21.62
2016/04/24 16:22:46,21.62
2016/04/24 16:23:46,21.62
2016/04/24 16:24:46,21.62
2016/04/24 16:25:46,21.62
2016/04/24 16:26:47,21.62
2016/04/24 16:27:46,21.56
2016/04/24 16:28:46,21.56
2016/04/24 16:29:47,21.56
2016/04/24 16:30:46,21.56
2016/04/24 16:31:46,21.56
2016/04/24 16:32:46,21.56
2016/04/24 16:33:46,21.56
2016/04/24 16:34:46,21.56
2016/04/24 16:35:46,21.56
2016/04/24 16:36:46,21.56
2016/04/24 16:37:46,21.56
2016/04/24 16:38:46,21.62
2016/04/24 16:39:46,21.56
2016/04/24 16:40:46,21.56
2016/04/24 16:41:46,21.56
2016/04/24 16:42:46,21.56
2016/04/24 16:43:46,21.56
2016/04/24 16:44:46,21.56
2016/04/24 16:45:46,21.56
2016/04/24 16:46:46,21.56
2016/04/24 16:47:46,21.56
2016/04/24 16:48:46,21.56
2016/04/24 16:49:46,21.56
2016/04/24 16:50:46,21.56
2016/04/24 16:51:46,21.56
2016/04/24 16:52:46,21.56
2016/04/24 16:53:46,21.56
2016/04/24 16:54:46,21.50
2016/04/24 16:55:46,21.50
2016/04/24 16:56:46,21.50
2016/04/24 16:57:46,21.56
2016/04/24 16:58:46,21.56
2016/04/24 16:59:46,21.56
2016/04/24 17:00:46,21.50
2016/04/24 17:01:46,21.56
2016/04/24 17:02:46,21.56
2016/04/24 17:03:46,21.56
2016/04/24 17:04:46,21.50
2016/04/24 17:05:46,21.50
2016/04/24 17:06:46,21.50
2016/04/24 17:07:46,21.50
2016/04/24 17:08:46,21.50
2016/04/24 17:09:46,21.50
2016/04/24 17:10:46,21.50
2016/04/24 17:11:46,21.56
2016/04/24 17:12:46,21.50
2016/04/24 17:13:46,21.56
2016/04/24 17:14:46,21.50
2016/04/24 17:15:46,21.50
2016/04/24 17:16:46,21.50
2016/04/24 17:17:46,21.56
2016/04/24 17:18:46,21.50
2016/04/24 17:19:46,21.50
2016/04/24 17:20:46,21.56
2016/04/24 17:21:46,21.50
2016/04/24 17:22:46,21.50
2016/04/24 17:23:46,21.50
2016/04/24 17:24:47,21.50
2016/04/24 17:25:46,21.50
2016/04/24 17:26:47,21.50
2016/04/24 17:27:46,21.50
2016/04/24 17:28:46,21.50
2016/04/24 17:29:46,21.50
2016/04/24 17:30:47,21.50
2016/04/24 17:31:46,21.50
2016/04/24 17:32:46,21.56
2016/04/24 17:33:46,21.56
2016/04/24 17:34:46,21.56
2016/04/24 17:35:46,21.56
2016/04/24 17:36:46,21.56
2016/04/24 17:37:46,21.56
2016/04/24 17:38:46,21.56
2016/04/24 17:39:46,21.56
2016/04/24 17:40:46,21.56
2016/04/24 17:41:46,21.62
2016/04/24 17:42:46,21.62
2016/04/24 17:43:46,21.62
2016/04/24 17:44:47,21.69
2016/04/24 17:45:47,21.69
2016/04/24 17:46:46,21.69
2016/04/24 17:47:46,21.69
2016/04/24 17:48:46,21.69
2016/04/24 17:49:46,21.69
2016/04/24 17:50:54,21.69
2016/04/24 17:51:46,21.75
2016/04/24 17:52:46,21.75
2016/04/24 17:53:46,21.75
2016/04/24 17:54:46,21.75
2016/04/24 17:55:46,21.81
2016/04/24 17:56:46,21.75
2016/04/24 17:57:46,21.81
2016/04/24 17:58:46,21.81
2016/04/24 17:59:46,21.81
2016/04/24 18:00:46,21.75
2016/04/24 18:01:46,21.81
2016/04/24 18:02:46,21.75
2016/04/24 18:03:46,21.81
2016/04/24 18:04:48,21.81
2016/04/24 18:06:47,21.81
2016/04/24 18:07:47,21.81
2016/04/24 18:08:46,21.81
2016/04/24 18:09:46,21.81
2016/04/24 18:10:47,21.87
2016/04/24 18:11:46,21.87
2016/04/24 18:12:46,21.87
2016/04/24 18:13:46,21.87
2016/04/24 18:14:47,21.87
2016/04/24 18:15:48,21.87
2016/04/24 18:16:46,21.87
2016/04/24 18:17:46,21.87
2016/04/24 18:18:48,21.87
2016/04/24 18:19:47,21.87
2016/04/24 18:20:47,21.87
2016/04/24 18:21:46,21.87
2016/04/24 18:22:47,21.87
2016/04/24 18:23:49,21.87
2016/04/24 18:24:47,21.87
2016/04/24 18:25:47,21.81
2016/04/24 18:26:46,21.81
2016/04/24 18:27:47,21.87
2016/04/24 18:28:47,21.81
2016/04/24 18:29:46,21.87
2016/04/24 18:30:47,21.81
2016/04/24 18:31:46,21.81
2016/04/24 18:32:46,21.81
2016/04/24 18:33:47,21.81
2016/04/24 18:34:46,21.81
2016/04/24 18:35:46,21.81
2016/04/24 18:36:46,21.81
2016/04/24 18:37:46,21.81
2016/04/24 18:38:46,21.81
2016/04/24 18:39:46,21.81
2016/04/24 18:40:46,21.81
2016/04/24 18:41:46,21.81
2016/04/24 18:42:46,21.81
2016/04/24 18:43:46,21.81
2016/04/24 18:44:46,21.81
2016/04/24 18:45:47,21.81
2016/04/24 18:47:46,21.94
2016/04/24 18:48:46,22.06
2016/04/24 18:49:46,22.06
2016/04/24 18:50:46,22.19
2016/04/24 18:51:46,22.19
2016/04/24 18:52:46,22.19
2016/04/24 18:53:46,22.12
2016/04/24 18:54:46,22.12
2016/04/24 18:55:46,22.06
2016/04/24 18:56:46,22.06
2016/04/24 18:57:46,22.00
2016/04/24 18:58:46,21.94
2016/04/24 18:59:46,21.94
2016/04/24 19:00:46,21.94
2016/04/24 19:01:46,21.94
2016/04/24 19:02:46,21.87
2016/04/24 19:03:46,21.94
2016/04/24 19:04:46,21.87
2016/04/24 19:05:46,21.87
2016/04/24 19:06:46,21.87
2016/04/24 19:07:46,21.87
2016/04/24 19:08:46,21.87
2016/04/24 19:09:46,21.87
2016/04/24 19:10:46,21.87
2016/04/24 19:11:46,21.87
2016/04/24 19:12:46,21.87
2016/04/24 19:13:46,21.87
2016/04/24 19:14:46,21.87
2016/04/24 19:15:46,21.87
2016/04/24 19:16:47,21.81
2016/04/24 19:17:46,21.87
2016/04/24 19:18:46,21.87
2016/04/24 19:19:46,21.87
2016/04/24 19:20:46,21.87
2016/04/24 19:21:46,21.81
2016/04/24 19:22:46,21.87
2016/04/24 19:23:46,21.87
2016/04/24 19:24:46,21.87
2016/04/24 19:25:46,21.87
2016/04/24 19:26:46,21.87
2016/04/24 19:27:46,21.87
2016/04/24 19:28:46,21.87
2016/04/24 19:29:46,21.87
2016/04/24 19:30:46,21.87
2016/04/24 19:31:46,21.87
2016/04/24 19:32:46,21.87
2016/04/24 19:33:46,21.81
2016/04/24 19:34:46,21.81
2016/04/24 19:35:46,21.81
2016/04/24 19:36:46,21.81
2016/04/24 19:37:46,21.81
2016/04/24 19:38:46,21.81
2016/04/24 19:39:46,21.81
2016/04/24 19:40:46,21.81
2016/04/24 19:41:46,21.81
2016/04/24 19:42:46,21.81
2016/04/24 19:43:46,21.81
2016/04/24 19:44:46,21.81
2016/04/24 19:45:46,21.81
2016/04/24 19:46:46,21.81
2016/04/24 19:47:46,21.81
2016/04/24 19:48:46,21.81
2016/04/24 19:49:46,21.87
2016/04/24 19:50:46,21.87
2016/04/24 19:51:47,21.87
2016/04/24 19:52:46,21.81
2016/04/24 19:53:46,21.81
2016/04/24 19:54:46,21.81
2016/04/24 19:55:46,21.87
2016/04/24 19:56:46,21.81
2016/04/24 19:57:46,21.81
